16 2 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 3 
17 2 0 0 0 0 0 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 1 0 1 3 
18 2 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 1 0 0 1 0 1 3 
19 2 0 0 1 0 0 0 0 1 1 1 0 0 3 0 1 0 0 1 0 1 0 0 0 0 0 0 
20 2 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 1 0 0 1 0 1 0 
21 2 0 0 0 0 0 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 1 0 1 0 
22 2 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
23 2 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
24 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
25 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 0 0 
26 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 0 1 0 1 0 
27 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 0 
28 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
35 4 0 0 0 0 0 1 1 1 1 1 0 0 3 0 0 1 0 1 1 1 1 0 1 0 1 3 
0 0 1 1 1 1 1 1 0 1 0 1 1 0 3 0 1 0 0 0 0 1 1 1 1 0 1 0 
1 0 0 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 1 0 
7 1 0 0 0 0 0 0 0 1 1 1 0 0 3 0 1 0 0 1 0 1 0 0 1 0 0 3 
11 2 0 1 0 1 0 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
12 2 1 0 1 0 1 1 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
13 2 0 1 0 1 0 0 0 0 0 0 1 1 3 1 0 0 0 0 1 0 1 1 0 1 0 0 
23 2 0 1 0 1 0 0 0 0 0 0 1 1 3 1 0 0 0 0 1 0 1 1 0 1 0 0 
24 2 1 0 1 0 1 1 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
25 2 0 1 0 1 0 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
26 2 0 0 1 0 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 3 
27 2 0 0 1 0 0 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 1 0 1 3 
33 3 1 0 0 0 1 1 1 1 0 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 1 0 
34 3 1 1 1 1 1 1 0 0 0 1 1 1 3 0 1 1 0 1 0 1 1 0 1 0 1 0 
35 3 0 1 1 1 1 0 1 0 0 0 0 1 3 1 0 0 1 0 1 0 0 1 0 1 0 0 
36 3 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 1 0 0 1 0 1 0 
37 3 0 0 1 0 0 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 1 0 1 0 
38 3 0 0 1 0 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
39 3 0 1 0 1 0 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
40 3 1 0 1 0 1 1 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
5 1 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 0 0 0 1 0 0 1 1 1 1 0 
6 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 1 1 1 1 0 
7 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 1 1 1 1 0 0 
8 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
9 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 0 0 
10 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 0 1 0 1 0 
18 4 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 3 
19 4 0 0 0 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 1 0 0 0 1 3 
20 4 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
21 4 1 1 1 1 0 0 1 0 0 0 0 1 3 1 0 0 0 0 1 0 1 1 0 1 0 0 
22 4 1 1 1 0 0 1 0 0 0 0 1 1 3 0 0 0 0 1 0 0 1 0 1 0 0 3 
26 4 1 1 1 0 0 1 0 0 0 0 1 1 3 0 0 0 0 1 0 0 1 0 1 0 0 0 
27 4 1 1 1 1 0 0 1 0 0 0 0 1 3 1 0 0 0 0 1 0 1 1 0 1 0 0 
28 4 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
29 4 0 0 0 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 1 0 0 0 1 0 
30 4 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
31 4 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 0 
32 4 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 3 
33 4 0 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 0 3 
34 4 1 1 1 1 1 1 0 1 0 1 1 0 3 0 1 1 0 1 0 0 1 0 1 1 1 3 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 0 1 1 1 1 0 
1 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
2 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 1 0 
3 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 1 1 1 1 0 1 0 
10 1 1 1 1 1 1 0 1 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 1 1 0 0 
11 1 1 1 1 1 1 1 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 1 1 0 1 3 
12 1 1 0 0 0 0 1 1 1 1 1 0 0 3 0 1 1 1 1 0 1 0 0 1 0 0 3 
13 1 1 1 1 1 1 0 0 1 0 1 1 1 3 0 1 0 0 1 0 0 1 1 1 1 1 3 
18 2 1 0 0 0 1 1 1 1 0 1 0 0 3 0 0 1 0 1 1 1 0 0 0 0 0 3 
24 2 1 0 0 0 1 1 1 1 0 1 0 0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 
25 2 1 0 1 1 1 1 0 0 0 1 1 1 3 0 1 0 0 1 0 0 1 0 1 1 1 0 
26 2 1 1 0 1 1 0 1 0 0 0 1 1 3 1 0 0 0 0 1 0 1 1 0 1 1 0 
35 4 1 1 1 1 1 1 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
39 4 1 1 1 1 1 1 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
40 4 0 1 1 1 1 0 1 0 0 0 0 1 3 1 1 0 0 0 0 0 0 1 1 1 1 0 
3 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 3 
12 3 1 1 1 1 1 0 1 0 0 0 0 1 3 1 0 0 1 0 1 0 0 1 0 1 1 0 
15 3 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
16 3 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 0 
17 3 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 3 
21 5 1 0 1 0 1 0 0 1 0 1 1 0 3 0 1 1 0 1 0 0 1 0 1 1 1 0 
22 5 1 0 1 0 1 1 0 1 0 1 0 0 3 0 1 1 0 1 0 1 1 0 1 0 0 0 
23 5 1 1 1 1 1 1 0 1 0 1 1 0 3 0 1 0 0 1 0 1 1 0 1 0 1 0 
24 5 0 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 0 0 1 0 1 0 
25 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
26 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 0 
27 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
28 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
32 6 0 0 0 0 0 1 1 1 1 1 0 0 3 0 0 1 0 1 1 1 1 0 0 0 0 3 
33 6 1 1 1 1 1 0 0 1 0 0 1 0 3 1 1 1 0 0 0 0 1 1 1 1 1 0 
34 6 0 0 0 0 0 1 1 1 1 1 0 0 3 0 0 1 0 1 1 1 1 0 0 0 0 0 
35 6 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
36 6 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 1 0 
37 6 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
38 6 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
39 6 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
40 6 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 0 
0 0 1 1 1 0 1 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
1 0 0 1 1 1 0 0 0 0 0 0 0 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
2 0 1 1 1 0 1 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
3 0 1 1 0 1 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
4 0 1 0 1 0 1 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
5 0 0 1 0 1 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
9 1 0 0 1 0 1 1 1 1 0 1 1 0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 
10 1 1 0 1 1 1 0 0 1 0 1 1 1 3 0 1 1 0 1 0 0 1 0 1 1 1 0 
13 2 1 0 0 0 1 1 1 1 0 1 1 0 3 0 0 1 0 1 1 1 0 0 1 0 1 0 
14 2 1 1 1 0 1 1 0 0 0 1 1 1 3 0 1 1 0 1 0 0 1 0 1 1 1 0 
15 2 1 1 1 1 0 0 1 0 0 0 0 1 3 1 0 0 1 0 1 0 0 1 0 1 1 0 
16 2 1 1 1 1 1 0 0 1 0 0 1 0 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
17 2 1 0 0 0 0 1 1 1 1 1 0 0 3 0 0 1 0 1 1 1 1 0 1 0 1 0 
25 3 1 1 1 1 1 0 1 0 0 0 0 1 3 1 0 0 0 0 1 0 1 1 0 1 0 0 
26 3 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
27 3 0 0 0 0 1 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 1 0 0 0 1 0 
28 3 1 1 1 1 1 0 0 0 0 1 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
29 3 1 1 1 1 1 0 0 0 1 0 1 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
37 4 0 1 1 1 0 0 1 0 0 0 1 1 3 1 1 0 1 0 0 0 1 1 1 1 1 0 
38 4 1 0 1 1 1 0 0 1 0 0 1 1 3 1 1 0 0 1 0 0 1 1 1 1 1 0 
39 4 1 0 1 0 0 1 0 1 1 1 0 0 3 0 0 1 1 1 1 1 0 0 1 0 0 0 
0 0 1 0 0 0 1 1 1 1 0 1 0 0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 
1 0 1 0 1 1 1 1 0 0 0 1 1 1 3 0 1 0 0 1 0 0 1 0 1 1 1 0 
2 0 1 1 0 1 1 0 1 0 0 0 1 1 3 1 0 0 0 0 1 0 1 1 0 1 1 0 
18 2 0 0 0 0 0 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 0 0 0 0 
19 2 0 0 1 1 1 0 0 0 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
20 2 0 1 1 1 1 0 0 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 1 0 
21 2 1 1 1 1 1 0 0 0 0 1 1 1 3 1 1 1 0 0 0 0 1 1 1 1 1 0 
22 2 1 1 1 1 0 0 0 0 1 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 0 0 
23 2 1 1 1 0 1 0 0 1 0 0 1 1 3 1 1 0 0 0 0 1 1 1 1 0 1 0 
24 2 0 0 1 0 1 1 1 1 0 1 0 0 3 0 0 1 1 1 1 1 0 0 0 0 1 0 
28 3 1 1 1 1 1 0 0 0 0 0 1 1 3 1 0 0 1 0 1 0 1 1 0 1 1 0 
37 6 0 0 1 1 1 0 0 0 0 1 0 0 3 1 1 0 0 0 0 0 0 0 1 1 1 0 
38 6 0 1 1 1 1 0 0 0 1 0 0 1 3 1 1 0 0 0 0 0 0 1 1 1 1 0 
39 6 1 1 1 1 1 0 0 1 0 0 1 1 3 1 1 0 0 0 0 1 1 1 1 1 1 0 
40 6 0 0 0 0 0 1 1 1 1 1 0 0 3 0 0 1 1 1 1 1 0 0 0 0 1 0 
9 3 0 1 1 1 0 0 0 0 0 0 1 1 3 1 0 0 0 0 0 0 1 1 1 1 0 0 
10 3 1 1 1 0 0 0 0 0 0 0 1 1 3 0 0 0 0 0 0 0 1 1 1 0 0 0 
11 3 0 1 1 1 0 0 0 0 0 0 1 1 3 1 0 0 0 0 0 0 1 1 1 1 0 0 
12 3 1 0 1 1 1 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
23 4 1 1 1 1 1 0 0 0 0 0 1 1 3 1 0 0 1 0 1 0 0 1 0 1 1 0 
27 5 0 0 0 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 1 0 0 0 1 0 
28 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
29 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 0 
30 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 3 
31 5 0 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 0 0 1 0 0 3 
32 5 1 1 1 1 1 1 0 1 0 1 1 0 3 0 1 0 0 1 0 0 1 1 1 1 1 3 
37 6 0 0 0 0 1 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 0 0 0 0 1 3 
38 6 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 0 0 0 0 1 1 1 1 1 1 0 
39 6 1 1 1 1 1 0 1 0 0 0 0 1 3 1 1 0 0 0 1 0 1 1 1 1 0 0 
5 1 1 1 1 0 1 0 0 1 0 0 1 0 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
18 3 0 1 0 1 1 0 1 0 0 0 0 1 3 1 0 0 0 0 1 0 1 1 1 1 0 0 
19 3 1 0 1 1 1 1 0 0 0 1 1 1 3 0 1 0 0 1 0 1 1 1 1 0 1 3 
23 5 1 1 1 0 1 0 0 1 0 0 1 0 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
24 5 0 0 1 0 1 1 1 1 0 1 0 0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 
25 5 1 1 1 0 1 0 0 1 0 1 1 1 3 0 1 0 0 1 0 0 1 0 1 1 1 0 
26 5 0 1 1 1 0 0 0 0 1 0 1 1 3 1 0 0 0 0 1 0 1 1 0 1 1 0 
34 5 0 1 1 1 0 0 0 0 1 0 1 1 3 1 0 0 0 0 1 0 1 1 0 1 1 0 
35 5 1 1 1 0 1 0 0 1 0 1 1 1 3 0 1 0 0 1 0 0 1 0 1 1 1 0 
36 5 1 0 0 0 1 1 1 1 0 1 0 0 3 0 1 1 1 1 0 1 0 0 1 0 0 0 
37 5 1 0 1 1 1 1 0 0 0 1 1 1 3 0 1 0 0 1 0 1 1 1 1 0 1 0 
38 5 0 1 0 1 1 0 1 0 0 0 0 1 3 1 0 0 0 0 1 0 1 1 1 1 0 0 
4 2 1 1 1 0 1 0 0 0 0 0 1 1 3 1 1 1 0 0 0 0 1 1 1 1 1 0 
5 2 0 1 1 1 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 1 1 1 1 1 0 
13 3 0 1 1 1 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 1 1 1 1 1 0 
14 3 1 1 1 0 1 0 0 0 0 0 1 1 3 1 1 1 0 0 0 0 1 1 1 1 1 0 
15 3 1 1 0 1 1 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
27 5 1 0 1 0 0 1 0 1 1 1 0 0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 
28 5 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
29 5 0 0 0 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 0 0 1 0 0 0 
30 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
31 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 0 
32 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
33 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
34 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 3 
35 5 0 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 0 3 
37 5 0 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 0 0 
38 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
39 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
3 0 0 0 0 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 1 0 0 0 0 0 
4 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
5 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 0 1 1 1 1 0 
9 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 1 0 
10 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 3 
18 4 1 1 1 0 0 1 0 1 0 0 1 0 3 0 0 1 0 1 0 0 1 0 1 0 0 3 
22 4 1 1 1 0 0 1 0 1 0 0 1 0 3 0 0 1 0 1 0 0 1 0 1 0 0 0 
23 4 1 0 0 0 0 1 1 1 0 0 1 0 3 0 0 1 0 1 0 0 1 0 1 0 0 0 
24 4 1 1 1 0 0 1 0 0 0 0 1 1 3 0 0 1 0 1 0 0 1 0 1 0 0 0 
25 4 1 1 1 1 0 0 1 0 0 0 0 1 3 1 0 0 1 0 1 0 0 1 0 1 0 0 
26 4 1 1 1 1 1 0 0 1 0 0 1 0 3 1 1 1 0 1 0 1 1 0 1 0 1 3 
27 4 0 0 1 0 0 1 0 1 1 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 1 3 
28 4 1 0 1 1 1 1 0 1 0 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 1 3 
35 7 1 0 0 0 0 1 1 1 0 0 1 0 3 0 0 1 0 1 0 0 1 0 1 0 0 3 
36 7 1 1 1 0 0 1 0 1 0 0 1 0 3 0 0 1 0 1 0 0 1 0 1 0 0 3 
37 7 1 0 1 0 0 1 0 1 0 0 1 0 3 0 0 1 0 1 0 0 1 0 1 0 0 3 
38 7 1 0 1 0 0 1 0 1 0 0 1 0 3 0 0 1 0 1 0 0 1 0 1 0 0 3 
39 7 1 0 1 0 0 1 0 1 0 0 1 0 3 0 0 1 0 1 0 0 0 0 0 0 0 0 
40 7 1 0 1 0 0 1 0 1 0 0 1 0 3 0 0 1 0 1 0 0 1 0 1 0 0 0 
11 3 1 1 1 1 1 1 0 1 0 1 1 0 3 0 1 1 0 0 0 0 1 1 1 1 1 0 
12 3 1 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 1 0 0 0 0 0 
22 3 1 1 0 1 0 0 0 0 0 0 1 1 3 1 0 0 0 0 0 0 1 1 1 1 0 0 
23 3 1 0 1 0 0 0 0 0 0 0 1 1 3 0 0 0 0 0 0 0 1 1 1 0 0 0 
24 3 1 1 0 1 0 0 0 0 0 0 1 1 3 1 0 0 0 0 0 0 1 1 1 1 0 0 
34 3 1 1 0 1 0 0 1 0 0 0 0 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
1 0 1 0 1 0 0 1 0 0 0 0 1 1 3 0 0 1 0 1 0 0 1 0 1 0 0 0 
2 0 1 1 0 1 0 0 1 0 0 0 0 1 3 1 0 0 1 0 1 0 0 1 0 1 0 0 
15 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
16 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 1 0 
17 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 1 1 1 1 0 1 0 
20 3 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
21 3 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
22 3 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
23 3 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 0 0 0 1 1 1 1 1 0 
24 3 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 1 0 
25 3 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 3 
30 4 1 0 0 0 0 1 1 1 1 1 0 0 3 0 0 1 1 1 1 1 1 0 0 0 1 3 
31 4 1 1 1 1 1 0 0 1 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
32 4 1 1 1 1 1 0 1 0 0 0 1 1 3 1 0 0 0 0 1 0 1 1 0 1 0 0 
33 4 1 1 1 1 1 1 0 0 0 1 1 1 3 0 1 0 0 1 0 1 1 0 1 0 1 3 
34 4 1 0 0 0 1 1 1 1 0 1 0 0 3 0 1 1 0 1 0 1 0 0 1 0 0 3 
39 5 1 1 1 0 1 0 0 0 0 1 1 1 3 1 1 0 0 1 0 0 1 1 1 1 1 3 
0 0 0 1 0 1 0 0 0 0 1 0 0 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
1 0 1 0 1 0 1 0 0 1 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
12 3 1 1 0 1 0 0 1 0 0 0 0 1 3 1 1 0 0 0 1 0 1 1 0 1 1 0 
13 3 1 0 1 0 1 1 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 3 
14 3 1 0 0 0 0 1 1 1 1 1 0 0 3 0 0 1 0 1 1 1 0 0 0 0 1 3 
20 4 1 1 0 1 1 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
21 4 1 0 1 1 1 1 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
22 4 1 1 0 1 1 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
28 4 1 0 0 0 0 1 1 1 1 1 0 0 3 0 0 1 0 1 1 1 0 0 0 0 1 0 
29 4 1 0 1 0 1 1 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
30 4 1 1 0 1 0 0 1 0 0 0 0 1 3 1 1 0 0 0 1 0 1 1 0 1 1 0 
31 4 1 1 1 0 1 1 0 1 0 0 1 0 3 1 1 0 0 0 0 1 1 1 1 0 1 0 
32 4 1 0 0 0 1 1 1 1 0 1 1 0 3 0 0 1 0 1 1 1 0 0 0 0 1 0 
33 4 1 1 1 1 1 1 0 0 0 1 1 1 3 0 1 1 0 1 0 0 1 0 1 1 1 0 
34 4 1 1 1 1 1 0 1 0 0 0 0 1 3 1 0 0 1 0 1 0 1 1 0 1 1 0 
35 4 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 0 0 1 0 1 1 1 1 0 1 3 
36 4 1 0 1 0 0 1 0 1 1 1 0 0 3 0 1 1 1 1 0 1 1 0 0 0 0 3 
10 2 0 0 1 0 1 1 0 1 0 1 1 0 3 0 1 1 0 1 0 1 1 0 0 0 1 0 
11 2 1 1 1 1 1 0 0 1 0 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 1 0 
12 2 0 0 0 0 0 1 1 1 1 1 0 0 3 0 1 1 0 1 0 1 1 0 1 0 1 0 
13 2 1 0 1 0 1 0 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 0 1 0 1 0 
14 2 1 1 0 1 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 0 0 
15 2 1 1 1 0 1 0 0 0 0 0 1 1 3 1 1 0 0 0 0 1 1 1 1 0 1 0 
24 4 1 0 0 0 0 1 1 1 1 1 0 0 3 0 1 1 1 1 0 1 1 0 1 0 1 3 
25 4 1 1 1 1 1 0 0 1 0 1 1 1 3 0 1 1 0 1 0 1 1 0 1 0 1 3 
26 4 0 0 1 0 1 1 1 1 0 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 1 3 
32 5 0 0 1 0 1 1 1 1 0 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 1 0 
33 5 1 1 1 1 1 0 0 1 0 1 1 1 3 0 1 1 0 1 0 1 1 0 1 0 1 0 
34 5 1 0 0 0 0 1 1 1 1 1 0 0 3 0 1 1 1 1 0 1 1 0 1 0 1 0 
35 5 1 1 1 1 1 1 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 1 1 0 1 0 
36 5 1 1 1 1 1 0 0 0 0 0 1 1 3 1 0 0 1 0 1 0 1 1 0 1 0 0 
37 5 1 1 1 1 1 0 0 0 0 1 1 1 3 0 1 1 0 1 0 1 1 0 1 0 1 3 
38 5 0 0 0 0 1 1 1 1 0 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 0 3 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
