36 5 1 1 1 1 1 0 0 0 0 0 1 1 3 1 0 0 1 0 1 0 1 1 0 1 0 0 
37 5 1 1 1 1 1 0 0 0 0 1 1 1 3 0 1 1 0 1 0 1 1 0 1 0 1 0 
38 5 0 0 0 0 1 1 1 1 0 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
1 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 0 1 1 1 1 4 
2 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 4 
3 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 1 4 
13 2 0 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 1 0 
14 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
15 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 0 
16 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
17 2 0 0 0 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 0 0 1 0 0 0 
22 4 1 0 1 0 1 0 0 0 0 1 1 1 3 1 1 0 0 0 0 1 1 1 1 1 1 0 
23 4 0 1 0 1 1 0 0 0 1 0 1 1 3 1 1 0 0 0 1 0 1 1 1 1 1 0 
24 4 1 0 1 1 1 0 0 1 0 0 1 1 3 1 1 0 0 1 0 0 1 1 1 1 1 0 
27 5 1 1 0 1 1 0 0 0 0 0 1 1 3 1 0 0 0 0 0 0 1 1 1 1 0 0 
29 5 1 1 0 1 1 0 0 0 0 0 1 1 3 1 0 0 0 0 0 0 1 1 1 1 0 4 
30 5 1 1 1 0 1 1 0 0 0 0 1 1 3 1 1 1 0 0 0 0 1 1 1 1 1 4 
31 5 0 1 1 1 0 0 1 0 0 0 1 1 3 1 1 0 1 0 0 0 1 1 1 1 1 4 
32 5 1 0 1 1 1 0 0 1 0 0 1 1 3 1 1 0 0 1 0 0 1 1 1 1 1 0 
0 0 0 0 1 1 1 0 0 0 0 1 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
1 0 0 0 0 0 1 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 1 0 0 0 
2 0 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
8 0 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
9 0 0 0 1 0 0 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 1 0 1 0 
10 0 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 1 0 0 1 0 1 0 
11 0 0 0 1 0 0 0 0 1 1 1 0 0 3 0 1 0 0 1 0 1 0 0 0 0 0 0 
12 0 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 1 0 0 1 0 1 0 
17 2 0 0 0 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 
23 2 1 1 1 1 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 4 
24 2 1 1 1 1 1 1 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 4 
25 2 0 1 1 1 1 0 1 0 0 0 0 1 3 1 1 0 1 0 1 0 0 1 0 1 0 4 
26 2 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 1 0 0 1 0 1 0 
27 2 0 0 1 0 0 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 1 0 1 0 
28 2 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
29 2 0 1 1 1 0 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 1 0 
30 2 1 1 1 0 1 1 0 0 0 0 1 1 3 1 1 1 0 0 0 0 1 1 1 1 1 0 
31 2 1 1 0 1 1 0 0 0 0 0 1 1 3 1 0 0 0 0 0 0 1 1 1 1 1 0 
33 2 1 1 0 1 1 0 0 0 0 0 1 1 3 1 0 0 0 0 0 0 1 1 1 1 1 4 
34 2 1 1 1 0 1 1 0 0 0 0 1 1 3 1 1 1 0 0 0 0 1 1 1 1 1 4 
35 2 0 1 1 1 0 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 1 4 
36 2 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
37 2 0 0 0 0 1 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 1 0 0 0 
38 2 0 0 1 1 1 0 0 0 0 1 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
39 2 0 1 1 1 0 0 0 0 1 0 0 1 3 1 0 0 1 0 0 0 0 1 1 1 1 0 
40 2 1 1 1 0 1 0 0 1 0 1 1 1 3 0 1 1 0 0 0 0 1 1 1 1 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 0 1 0 0 0 0 1 1 1 0 0 4 
1 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 0 0 1 0 0 0 0 1 1 1 0 4 
2 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 4 
3 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 1 4 
7 1 0 0 0 0 0 1 1 1 1 1 0 0 3 0 0 1 1 1 1 1 1 0 0 0 0 0 
8 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 1 1 1 1 4 
9 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 1 1 1 4 
10 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 1 1 1 1 1 1 4 
11 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 4 
12 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 4 
13 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 4 
14 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 4 
15 1 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 0 0 0 0 0 0 1 1 1 1 0 
16 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
17 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
18 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
19 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
20 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 1 1 1 1 1 1 0 
21 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 1 1 1 0 
22 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 1 1 1 1 0 
23 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 1 1 1 1 0 4 
24 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 1 1 1 1 0 
25 1 0 0 0 0 0 1 1 1 1 1 0 0 3 0 0 1 1 1 1 1 1 0 0 0 0 0 
7 0 0 1 1 1 1 0 0 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 1 4 
8 0 0 0 1 1 1 0 0 0 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
9 0 0 0 0 0 0 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 1 0 0 0 
10 0 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
11 0 0 1 1 1 1 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
16 2 1 1 1 1 1 0 0 1 0 0 1 0 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
17 2 1 1 1 1 0 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
26 5 1 1 1 0 1 0 0 0 0 1 1 1 3 0 1 1 0 0 0 1 1 1 1 0 1 4 
27 5 0 1 1 1 0 0 0 0 0 0 1 1 3 1 0 0 1 0 0 0 0 1 1 1 0 4 
28 5 1 0 1 1 1 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 4 
29 5 1 1 0 1 1 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 1 4 
30 5 1 1 1 0 1 1 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 4 
31 5 1 1 1 1 0 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 4 
32 5 1 1 1 1 1 0 0 1 0 0 1 0 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
33 5 0 0 0 0 0 1 1 1 1 1 0 0 3 0 0 1 0 1 1 1 1 0 1 0 0 0 
34 5 1 1 1 1 1 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 1 0 1 1 1 4 
35 5 1 1 1 1 1 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 1 4 
36 5 1 1 1 1 1 1 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 4 
37 5 0 1 1 1 1 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 4 
38 5 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
39 5 0 0 1 0 0 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 1 0 1 0 
40 5 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 1 0 0 1 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
5 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
6 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
7 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
13 3 1 0 1 0 1 0 0 0 0 1 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
14 3 0 0 0 0 1 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 0 0 0 0 1 0 
15 3 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 0 0 0 0 1 1 1 1 1 1 0 
16 3 1 1 1 1 1 0 1 0 0 0 0 1 3 1 1 0 0 0 1 0 1 1 1 1 0 0 
17 3 1 1 1 1 1 1 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 1 1 0 1 0 
18 3 1 1 1 1 0 0 0 0 0 0 1 1 3 1 0 0 1 0 1 0 1 1 0 1 0 0 
24 3 1 1 1 1 0 0 0 0 0 0 1 1 3 1 0 0 1 0 1 0 1 1 0 1 0 4 
25 3 1 1 1 1 1 1 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 1 1 0 1 0 
26 3 1 0 0 0 0 1 1 1 1 1 0 0 3 0 1 1 1 1 0 1 1 0 1 0 0 0 
27 3 1 1 1 1 1 0 0 1 0 1 1 1 3 0 1 1 0 1 0 0 1 0 1 1 1 0 
28 3 0 0 1 0 1 1 1 1 0 1 1 0 3 0 0 1 0 1 1 1 0 0 1 0 0 0 
29 3 1 1 1 0 1 1 0 1 0 0 1 0 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
30 3 1 0 1 0 0 1 0 1 1 1 0 0 3 0 0 1 0 1 1 1 1 0 0 0 0 0 
31 3 1 0 1 1 1 0 0 1 0 0 1 0 3 1 1 1 0 0 0 0 1 1 1 1 1 0 
32 3 1 0 1 0 0 1 0 1 1 1 0 0 3 0 0 1 0 1 1 1 1 0 0 0 0 0 
33 3 1 1 1 0 1 1 0 1 0 0 1 0 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
34 3 1 1 0 1 0 0 1 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 1 0 
35 3 1 0 1 0 1 1 0 0 0 0 1 1 3 1 1 1 0 0 0 0 1 1 1 1 1 0 
4 2 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 0 0 1 0 1 1 0 1 0 1 0 
17 5 1 0 0 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 1 0 0 0 0 0 
18 5 1 1 1 1 1 1 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
19 5 1 1 1 1 1 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 0 1 1 1 1 0 
22 6 1 1 1 0 0 0 0 0 0 0 1 1 3 0 0 0 0 0 0 0 1 1 1 0 0 4 
23 6 1 1 1 1 0 0 0 0 0 0 1 1 3 1 0 0 0 0 0 0 1 1 1 1 0 4 
24 6 1 1 1 1 1 0 0 0 0 0 1 1 3 1 1 1 0 0 0 0 1 1 1 1 1 4 
25 6 1 1 1 1 1 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 0 1 1 1 1 4 
26 6 1 1 1 1 1 1 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 4 
27 6 1 1 1 1 1 0 1 0 0 0 0 1 3 1 1 0 1 0 1 0 0 1 0 1 1 4 
28 6 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 0 0 1 0 1 1 0 1 0 1 0 
29 6 1 0 1 0 0 1 0 1 1 1 0 0 3 0 1 1 0 1 0 1 0 0 1 0 0 0 
30 6 1 0 1 1 1 0 0 1 0 1 1 0 3 0 1 0 0 1 0 0 1 0 1 1 1 0 
31 6 0 0 1 0 1 1 0 1 0 1 0 0 3 0 0 1 0 1 1 1 1 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 4 
1 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 0 1 1 1 0 4 
5 1 0 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 
6 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 4 
7 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 1 1 0 1 0 4 
8 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 1 1 0 1 4 
9 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 1 1 0 4 
10 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 1 1 1 1 1 1 0 
11 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 1 1 0 0 
12 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 1 1 0 1 0 
13 1 0 0 0 0 0 1 1 1 1 1 0 0 3 0 1 1 1 1 0 1 0 0 0 0 0 0 
15 1 0 0 0 0 0 1 1 1 1 1 0 0 3 0 1 1 1 1 0 1 0 0 0 0 0 0 
16 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 1 1 0 1 0 
17 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 1 1 0 1 0 0 
18 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
19 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 0 
20 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
21 1 0 0 0 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 0 0 0 0 1 0 
23 1 1 1 1 1 1 0 1 0 0 0 0 1 3 1 0 0 0 0 1 0 1 1 1 1 1 0 
24 1 1 1 1 1 1 1 0 0 0 1 1 1 3 0 1 0 0 1 0 0 1 1 1 1 1 0 
27 1 0 1 1 1 0 0 0 0 1 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 0 4 
30 2 1 0 1 0 1 0 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 0 1 0 1 0 
31 2 0 1 0 1 1 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
32 2 1 0 1 1 1 0 0 0 0 1 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
33 2 0 1 1 1 0 0 0 0 1 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
13 3 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 4 
14 3 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 4 
15 3 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
20 4 1 0 0 0 1 1 1 1 0 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 1 0 
21 4 1 1 1 0 1 1 0 1 0 1 1 0 3 0 1 0 0 0 0 1 1 1 1 1 1 0 
22 4 1 0 0 0 1 1 1 1 0 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 1 0 
23 4 1 1 1 1 1 1 0 0 0 1 1 1 3 0 1 1 0 1 0 1 1 0 1 0 1 4 
24 4 0 1 1 1 1 0 1 0 0 0 0 1 3 1 0 0 1 0 1 0 0 1 0 1 0 4 
25 4 0 0 1 1 1 0 0 1 0 0 0 0 3 1 1 0 0 1 0 1 0 0 1 0 1 0 
26 4 0 0 0 0 0 0 0 1 1 1 0 0 3 0 0 0 0 1 1 1 0 0 1 0 1 0 
27 4 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 1 0 0 0 0 1 1 1 0 
28 4 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
29 4 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 0 0 1 1 1 1 0 1 0 
30 4 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 0 0 
34 5 0 0 0 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 1 0 0 0 0 0 
35 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
36 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 0 0 0 1 1 1 1 0 
37 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 0 0 0 1 1 1 1 1 0 
38 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 0 1 1 1 1 0 0 
39 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 0 1 1 1 1 0 1 0 
40 5 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 1 0 
2 0 0 0 1 0 1 0 0 1 0 1 0 0 3 0 1 0 0 0 0 0 0 0 1 1 1 0 
8 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 1 0 1 0 0 1 0 1 0 
9 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
10 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
13 1 1 0 1 0 1 1 0 1 0 1 1 0 3 0 0 1 0 1 1 1 1 0 1 0 1 0 
14 1 1 0 1 0 1 1 0 1 0 0 1 0 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
15 1 0 1 0 1 0 0 1 0 0 0 0 1 3 1 0 0 1 0 1 0 0 1 0 1 0 0 
16 1 1 0 1 0 1 1 0 0 0 1 1 1 3 0 1 1 0 1 0 1 1 0 1 0 1 0 
17 1 1 0 0 0 1 1 1 1 0 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 
19 1 1 0 0 0 1 1 1 1 0 1 1 0 3 0 1 1 0 1 0 1 0 0 0 0 0 0 
20 1 1 0 1 0 1 1 0 0 0 1 1 1 3 0 1 1 0 1 0 1 1 0 1 0 1 4 
21 1 0 1 0 1 0 0 1 0 0 0 0 1 3 1 0 0 1 0 1 0 0 1 0 1 0 4 
22 1 1 0 1 0 1 1 0 1 0 0 1 0 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
23 1 1 0 1 0 1 1 0 1 0 1 1 0 3 0 0 1 0 1 1 1 1 0 1 0 1 0 
24 1 1 1 1 1 1 1 0 1 0 1 1 0 3 0 1 1 0 1 0 0 1 0 1 1 1 0 
25 1 0 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 0 0 
26 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
27 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
28 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
29 1 0 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 1 0 0 0 1 0 
30 1 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
33 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 0 
34 2 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
37 3 1 0 1 0 0 1 0 1 1 1 1 0 3 0 1 1 0 1 0 1 1 0 0 0 1 0 
38 3 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
39 3 0 0 0 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 1 0 1 0 1 0 
40 3 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
1 0 0 1 0 1 0 0 1 0 0 0 0 1 3 1 0 0 0 0 0 0 1 1 1 1 1 4 
2 0 1 0 1 0 1 1 0 1 0 0 1 0 3 1 1 0 0 0 0 0 1 1 1 1 1 0 
3 0 1 0 1 0 1 1 0 1 0 1 1 0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 
4 0 1 1 1 1 1 1 0 1 0 1 1 0 3 0 1 1 0 1 0 0 1 0 1 1 1 0 
5 0 0 0 0 0 0 1 1 1 1 1 1 0 3 0 1 1 0 1 0 1 1 0 1 0 0 0 
6 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
7 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
8 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 1 1 0 1 0 1 0 
9 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 1 0 
10 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
13 1 1 0 1 0 0 1 0 1 1 1 0 0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 
14 1 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
15 1 1 0 1 0 0 1 0 1 1 1 0 0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 
26 5 1 1 1 0 0 0 0 1 0 0 1 0 3 0 0 1 0 1 0 0 1 0 1 0 0 0 
27 5 1 0 0 0 0 1 1 1 0 0 0 0 3 0 0 1 0 1 0 0 1 0 1 0 0 0 
28 5 1 0 1 0 0 1 0 0 0 0 1 1 3 0 0 0 0 1 0 0 1 0 1 0 0 4 
29 5 1 1 0 1 0 0 1 0 0 0 1 1 3 1 0 0 0 0 1 0 1 1 0 1 0 4 
4 1 1 0 1 0 1 1 0 1 0 0 1 0 3 1 1 0 0 0 0 1 1 1 1 1 1 0 
9 3 1 1 1 1 1 0 0 0 0 0 1 1 3 1 1 0 1 0 1 0 0 1 0 1 0 0 
15 5 1 0 1 0 0 1 0 1 1 1 0 0 3 0 0 1 0 1 1 1 1 0 1 0 0 0 
16 5 1 0 1 1 1 0 0 1 0 0 1 0 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
17 5 0 0 1 0 0 1 0 1 1 1 1 0 3 0 0 1 0 1 1 1 1 0 0 0 0 0 
18 5 1 0 1 1 1 1 0 1 0 0 1 0 3 1 1 1 0 0 0 0 1 1 1 1 1 0 
19 5 0 1 1 1 0 0 1 0 0 0 0 1 3 1 1 0 0 0 0 0 1 1 1 1 0 0 
20 5 1 1 1 0 1 1 0 0 0 0 1 1 3 1 1 0 0 0 0 1 1 1 1 0 1 0 
21 5 1 1 0 1 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 0 0 
22 5 1 0 1 0 1 0 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 0 1 0 1 0 
23 5 0 1 0 1 0 0 0 0 0 0 1 1 3 1 0 0 1 0 1 0 0 1 0 1 0 4 
24 5 1 0 1 0 1 0 0 0 0 0 1 1 3 1 1 0 0 1 0 1 1 0 1 0 1 4 
25 5 1 1 0 1 0 0 0 0 0 0 1 1 3 1 1 0 0 0 1 0 1 1 0 1 0 4 
26 5 1 1 1 0 1 1 0 0 0 0 1 1 3 1 1 0 0 0 0 1 1 1 1 0 1 4 
27 5 0 1 1 1 0 0 1 0 0 0 0 1 3 1 1 0 0 0 0 0 1 1 1 1 0 4 
28 5 1 0 1 1 1 1 0 1 0 0 1 0 3 1 1 1 0 0 0 0 1 1 1 1 1 0 
29 5 0 0 1 0 0 1 0 1 1 1 1 0 3 0 0 1 0 1 1 1 1 0 0 0 0 0 
30 5 1 0 1 1 1 0 0 1 0 0 1 0 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
31 5 1 0 1 0 0 1 0 1 1 1 0 0 3 0 0 1 0 1 1 1 1 0 1 0 0 0 
32 5 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
33 5 1 1 1 1 1 0 1 0 0 0 0 1 3 1 0 0 1 0 0 0 0 1 1 1 0 0 
35 5 1 1 1 1 1 0 1 0 0 0 0 1 3 1 0 0 1 0 0 0 0 1 1 1 0 4 
36 5 1 1 1 1 1 1 0 1 0 0 1 0 3 1 1 0 0 1 0 0 1 0 1 1 1 0 
37 5 0 0 1 0 0 1 1 1 1 1 1 0 3 0 0 1 0 1 1 1 0 0 1 0 0 0 
38 5 1 1 1 1 1 0 0 1 0 0 1 1 3 1 1 1 0 1 0 0 1 0 1 1 1 0 
39 5 1 1 1 1 1 0 1 0 0 0 1 1 3 1 1 0 1 0 0 0 0 1 1 1 0 0 
14 3 0 1 1 1 1 0 0 0 0 0 0 1 3 1 1 0 1 0 0 0 0 1 1 1 1 4 
